"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"grbgbwq   ","P",05/08/2020 16:15,0,1,"",11.6,<0> ,32.56,<0> ,20.3,<0> ,101.0,<0> ,9.7,<0> ,6.28,<0> ,6.38,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,4.3,<0> ,
"grbgbwq   ","P",05/08/2020 16:30,0,1,"",11.7,<0> ,32.44,<0> ,20.3,<0> ,101.6,<0> ,9.7,<0> ,6.16,<0> ,6.26,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,4.8,<0> ,
"grbgbwq   ","P",05/08/2020 16:45,0,1,"",11.7,<0> ,32.52,<0> ,20.3,<0> ,101.4,<0> ,9.7,<0> ,6.04,<0> ,6.14,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,4.7,<0> ,
"grbgbwq   ","P",05/08/2020 17:00,0,1,"",11.7,<0> ,32.35,<0> ,20.2,<0> ,101.9,<0> ,9.7,<0> ,5.92,<0> ,6.02,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,4.8,<0> ,
"grbgbwq   ","P",05/08/2020 17:15,0,1,"",11.8,<0> ,32.05,<0> ,20.0,<0> ,102.3,<0> ,9.8,<0> ,5.81,<0> ,5.91,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,5.0,<0> ,
"grbgbwq   ","P",05/08/2020 17:30,0,1,"",11.9,<0> ,31.57,<0> ,19.7,<0> ,103.1,<0> ,9.8,<0> ,5.68,<0> ,5.78,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,5.2,<0> ,
"grbgbwq   ","P",05/08/2020 17:45,0,1,"",12.1,<0> ,31.09,<0> ,19.3,<0> ,104.0,<0> ,9.9,<0> ,5.56,<0> ,5.66,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,5.1,<0> ,
"grbgbwq   ","P",05/08/2020 18:00,0,1,"",12.1,<0> ,30.80,<0> ,19.1,<0> ,104.4,<0> ,10.0,<0> ,5.45,<0> ,5.55,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,5.9,<0> ,
"grbgbwq   ","P",05/08/2020 18:15,0,1,"",12.2,<0> ,30.71,<0> ,19.1,<0> ,104.3,<0> ,9.9,<0> ,5.34,<0> ,5.44,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,6.4,<0> ,
"grbgbwq   ","P",05/08/2020 18:30,0,1,"",12.1,<0> ,30.81,<0> ,19.2,<0> ,104.0,<0> ,9.9,<0> ,5.23,<0> ,5.33,<3> ,"",<-1> ,"","",8.1,<0> ,5,<0> ,6.5,<0> ,
"grbgbwq   ","P",05/08/2020 18:45,0,1,"",12.1,<0> ,30.97,<0> ,19.3,<0> ,103.5,<0> ,9.9,<0> ,5.13,<0> ,5.23,<3> ,"",<-1> ,"","",8.1,<0> ,5,<0> ,7.0,<0> ,
"grbgbwq   ","P",05/08/2020 19:00,0,1,"",12.0,<0> ,30.90,<0> ,19.2,<0> ,103.3,<0> ,9.9,<0> ,5.03,<0> ,5.13,<3> ,"",<-1> ,"","",8.1,<0> ,5,<0> ,6.5,<0> ,
"grbgbwq   ","P",05/08/2020 19:15,0,1,"",12.0,<0> ,30.91,<0> ,19.2,<0> ,102.9,<0> ,9.8,<0> ,4.95,<0> ,5.05,<3> ,"",<-1> ,"","",8.1,<0> ,5,<0> ,8.7,<0> ,
"grbgbwq   ","P",05/08/2020 19:30,0,1,"",12.0,<0> ,30.68,<0> ,19.1,<0> ,102.6,<0> ,9.8,<0> ,4.87,<0> ,4.96,<3> ,"",<-1> ,"","",8.1,<0> ,5,<0> ,9.4,<0> ,
"grbgbwq   ","P",05/08/2020 19:45,0,1,"",12.1,<0> ,30.46,<0> ,18.9,<0> ,102.3,<0> ,9.8,<0> ,4.82,<0> ,4.91,<3> ,"",<-1> ,"","",8.1,<0> ,5,<0> ,9.9,<0> ,
"grbgbwq   ","P",05/08/2020 20:00,0,1,"",12.1,<0> ,30.27,<0> ,18.8,<0> ,102.1,<0> ,9.8,<0> ,4.81,<0> ,4.91,<3> ,"",<-1> ,"","",8.1,<0> ,5,<0> ,10.8,<0> ,
"grbgbwq   ","P",05/08/2020 20:15,0,1,"",12.0,<0> ,30.77,<0> ,19.1,<0> ,102.0,<0> ,9.7,<0> ,4.84,<0> ,4.94,<3> ,"",<-1> ,"","",8.1,<0> ,5,<0> ,7.0,<0> ,
"grbgbwq   ","P",05/08/2020 20:30,0,1,"",12.1,<0> ,30.41,<0> ,18.9,<0> ,102.0,<0> ,9.7,<0> ,4.91,<0> ,5.01,<3> ,"",<-1> ,"","",8.1,<0> ,6,<0> ,6.7,<0> ,
"grbgbwq   ","P",05/08/2020 20:45,0,1,"",12.2,<0> ,30.17,<0> ,18.7,<0> ,102.0,<0> ,9.7,<0> ,5.01,<0> ,5.11,<3> ,"",<-1> ,"","",8.1,<0> ,8,<0> ,7.3,<0> ,
"grbgbwq   ","P",05/08/2020 21:00,0,1,"",12.2,<0> ,30.38,<0> ,18.9,<0> ,102.0,<0> ,9.7,<0> ,5.11,<0> ,5.21,<3> ,"",<-1> ,"","",8.1,<0> ,8,<0> ,7.7,<0> ,
"grbgbwq   ","P",05/08/2020 21:15,0,1,"",12.1,<0> ,30.54,<0> ,19.0,<0> ,100.8,<0> ,9.6,<0> ,5.22,<0> ,5.32,<3> ,"",<-1> ,"","",8.0,<0> ,9,<0> ,7.0,<0> ,
"grbgbwq   ","P",05/08/2020 21:30,0,1,"",12.1,<0> ,30.54,<0> ,19.0,<0> ,101.1,<0> ,9.7,<0> ,5.32,<0> ,5.43,<3> ,"",<-1> ,"","",8.1,<0> ,8,<0> ,7.0,<0> ,
"grbgbwq   ","P",05/08/2020 21:45,0,1,"",12.1,<0> ,30.55,<0> ,19.0,<0> ,101.1,<0> ,9.7,<0> ,5.43,<0> ,5.54,<3> ,"",<-1> ,"","",8.1,<0> ,9,<0> ,6.2,<0> ,
"grbgbwq   ","P",05/08/2020 22:00,0,1,"",12.0,<0> ,30.72,<0> ,19.1,<0> ,101.4,<0> ,9.7,<0> ,5.55,<0> ,5.67,<3> ,"",<-1> ,"","",8.1,<0> ,8,<0> ,6.7,<0> ,
"grbgbwq   ","P",05/08/2020 22:15,0,1,"",12.0,<0> ,30.80,<0> ,19.1,<0> ,101.5,<0> ,9.7,<0> ,5.67,<0> ,5.79,<3> ,"",<-1> ,"","",8.1,<0> ,7,<0> ,6.6,<0> ,
"grbgbwq   ","P",05/08/2020 22:30,0,1,"",12.0,<0> ,31.01,<0> ,19.3,<0> ,101.4,<0> ,9.7,<0> ,5.79,<0> ,5.91,<3> ,"",<-1> ,"","",8.1,<0> ,7,<0> ,6.5,<0> ,
"grbgbwq   ","P",05/08/2020 22:45,0,1,"",11.9,<0> ,31.29,<0> ,19.5,<0> ,101.2,<0> ,9.7,<0> ,5.92,<0> ,6.05,<3> ,"",<-1> ,"","",8.1,<0> ,7,<0> ,6.4,<0> ,
"grbgbwq   ","P",05/08/2020 23:00,0,1,"",11.8,<0> ,32.04,<0> ,20.0,<0> ,101.0,<0> ,9.7,<0> ,6.06,<0> ,6.19,<3> ,"",<-1> ,"","",8.1,<0> ,7,<0> ,5.2,<0> ,
"grbgbwq   ","P",05/08/2020 23:15,0,1,"",11.7,<0> ,32.16,<0> ,20.1,<0> ,100.8,<0> ,9.6,<0> ,6.20,<0> ,6.33,<3> ,"",<-1> ,"","",8.1,<0> ,7,<0> ,5.4,<0> ,
"grbgbwq   ","P",05/08/2020 23:30,0,1,"",11.7,<0> ,32.44,<0> ,20.3,<0> ,100.8,<0> ,9.6,<0> ,6.36,<0> ,6.50,<3> ,"",<-1> ,"","",8.1,<0> ,8,<0> ,5.0,<0> ,
"grbgbwq   ","P",05/08/2020 23:45,0,1,"",11.7,<0> ,32.43,<0> ,20.2,<0> ,100.7,<0> ,9.6,<0> ,6.48,<0> ,6.62,<3> ,"",<-1> ,"","",8.1,<0> ,8,<0> ,4.9,<0> ,
"grbgbwq   ","P",05/09/2020 0:00,0,1,"",11.6,<0> ,32.64,<0> ,20.4,<0> ,100.6,<0> ,9.6,<0> ,6.63,<0> ,6.77,<3> ,"",<-1> ,"","",8.1,<0> ,6,<0> ,4.8,<0> ,
"grbgbwq   ","P",05/09/2020 0:15,0,1,"",11.6,<0> ,32.80,<0> ,20.5,<0> ,100.5,<0> ,9.6,<0> ,6.75,<0> ,6.90,<3> ,"",<-1> ,"","",8.1,<0> ,6,<0> ,4.8,<0> ,
"grbgbwq   ","P",05/09/2020 0:30,0,1,"",11.5,<0> ,32.99,<0> ,20.6,<0> ,100.4,<0> ,9.6,<0> ,6.86,<0> ,7.01,<3> ,"",<-1> ,"","",8.1,<0> ,6,<0> ,4.5,<0> ,
"grbgbwq   ","P",05/09/2020 0:45,0,1,"",11.5,<0> ,33.18,<0> ,20.8,<0> ,100.3,<0> ,9.6,<0> ,6.97,<0> ,7.12,<3> ,"",<-1> ,"","",8.1,<0> ,6,<0> ,4.5,<0> ,
"grbgbwq   ","P",05/09/2020 1:00,0,1,"",11.4,<0> ,33.46,<0> ,20.9,<0> ,100.2,<0> ,9.6,<0> ,7.07,<0> ,7.23,<3> ,"",<-1> ,"","",8.1,<0> ,5,<0> ,4.5,<0> ,
"grbgbwq   ","P",05/09/2020 1:15,0,1,"",11.4,<0> ,33.63,<0> ,21.1,<0> ,100.1,<0> ,9.6,<0> ,7.16,<0> ,7.32,<3> ,"",<-1> ,"","",8.1,<0> ,5,<0> ,4.2,<0> ,
"grbgbwq   ","P",05/09/2020 1:30,0,1,"",11.3,<0> ,34.07,<0> ,21.4,<0> ,100.1,<0> ,9.6,<0> ,7.23,<0> ,7.39,<3> ,"",<-1> ,"","",8.1,<0> ,5,<0> ,4.1,<0> ,
"grbgbwq   ","P",05/09/2020 1:45,0,1,"",11.2,<0> ,34.57,<0> ,21.7,<0> ,100.1,<0> ,9.6,<0> ,7.29,<0> ,7.46,<3> ,"",<-1> ,"","",8.1,<0> ,5,<0> ,3.9,<0> ,
"grbgbwq   ","P",05/09/2020 2:00,0,1,"",11.1,<0> ,34.98,<0> ,22.0,<0> ,100.0,<0> ,9.6,<0> ,7.32,<0> ,7.49,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,3.8,<0> ,
"grbgbwq   ","P",05/09/2020 2:15,0,1,"",11.0,<0> ,35.30,<0> ,22.2,<0> ,99.9,<0> ,9.6,<0> ,7.31,<0> ,7.48,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,3.9,<0> ,
"grbgbwq   ","P",05/09/2020 2:30,0,1,"",10.9,<0> ,35.61,<0> ,22.4,<0> ,100.0,<0> ,9.6,<0> ,7.27,<0> ,7.45,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,3.9,<0> ,
"grbgbwq   ","P",05/09/2020 2:45,0,1,"",10.9,<0> ,35.65,<0> ,22.4,<0> ,100.0,<0> ,9.6,<0> ,7.19,<0> ,7.37,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,3.7,<0> ,
"grbgbwq   ","P",05/09/2020 3:00,0,1,"",11.0,<0> ,35.45,<0> ,22.3,<0> ,99.8,<0> ,9.6,<0> ,7.10,<0> ,7.28,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,3.9,<0> ,
"grbgbwq   ","P",05/09/2020 3:15,0,1,"",11.1,<0> ,35.10,<0> ,22.1,<0> ,99.5,<0> ,9.5,<0> ,7.00,<0> ,7.18,<3> ,"",<-1> ,"","",8.1,<0> ,3,<0> ,5.0,<0> ,
"grbgbwq   ","P",05/09/2020 3:30,0,1,"",11.0,<0> ,35.14,<0> ,22.1,<0> ,99.7,<0> ,9.6,<0> ,6.90,<0> ,7.09,<3> ,"",<-1> ,"","",8.1,<0> ,3,<0> ,4.3,<0> ,
"grbgbwq   ","P",05/09/2020 3:45,0,1,"",11.1,<0> ,34.66,<0> ,21.8,<0> ,99.3,<0> ,9.5,<0> ,6.80,<0> ,6.98,<3> ,"",<-1> ,"","",8.1,<0> ,3,<0> ,5.5,<0> ,
"grbgbwq   ","P",05/09/2020 4:00,0,1,"",11.2,<0> ,34.46,<0> ,21.6,<0> ,99.1,<0> ,9.5,<0> ,6.69,<0> ,6.87,<3> ,"",<-1> ,"","",8.1,<0> ,3,<0> ,6.4,<0> ,
"grbgbwq   ","P",05/09/2020 4:15,0,1,"",11.2,<0> ,34.31,<0> ,21.5,<0> ,98.8,<0> ,9.5,<0> ,6.58,<0> ,6.77,<3> ,"",<-1> ,"","",8.1,<0> ,3,<0> ,5.7,<0> ,
"grbgbwq   ","P",05/09/2020 4:30,0,1,"",11.4,<0> ,33.56,<0> ,21.0,<0> ,99.1,<0> ,9.5,<0> ,6.46,<0> ,6.65,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,5.3,<0> ,
"grbgbwq   ","P",05/09/2020 4:45,0,1,"",11.4,<0> ,33.24,<0> ,20.8,<0> ,99.0,<0> ,9.5,<0> ,6.34,<0> ,6.52,<3> ,"",<-1> ,"","",8.1,<0> ,4,<0> ,5.4,<0> ,
"grbgbwq   ","P",05/09/2020 5:00,0,1,"",11.4,<0> ,32.43,<0> ,20.2,<0> ,98.3,<0> ,9.5,<0> ,6.23,<0> ,6.41,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,4.0,<0> ,
"grbgbwq   ","P",05/09/2020 5:15,0,1,"",11.4,<0> ,32.08,<0> ,20.0,<0> ,97.8,<0> ,9.4,<0> ,6.09,<0> ,6.27,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,4.3,<0> ,
"grbgbwq   ","P",05/09/2020 5:30,0,1,"",11.4,<0> ,31.85,<0> ,19.8,<0> ,97.7,<0> ,9.4,<0> ,5.96,<0> ,6.14,<3> ,"",<-1> ,"","",8.0,<0> ,4,<0> ,4.4,<0> ,
"grbgbwq   ","P",05/09/2020 5:45,0,1,"",11.4,<0> ,31.64,<0> ,19.7,<0> ,97.5,<0> ,9.4,<0> ,5.83,<0> ,6.01,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,4.5,<0> ,
"grbgbwq   ","P",05/09/2020 6:00,0,1,"",11.4,<0> ,31.41,<0> ,19.5,<0> ,97.4,<0> ,9.4,<0> ,5.70,<0> ,5.88,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,4.6,<0> ,
"grbgbwq   ","P",05/09/2020 6:15,0,1,"",11.3,<0> ,31.10,<0> ,19.3,<0> ,97.0,<0> ,9.4,<0> ,5.58,<0> ,5.76,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,4.4,<0> ,
"grbgbwq   ","P",05/09/2020 6:30,0,1,"",11.3,<0> ,31.11,<0> ,19.3,<0> ,96.9,<0> ,9.4,<0> ,5.47,<0> ,5.65,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,4.9,<0> ,
"grbgbwq   ","P",05/09/2020 6:45,0,1,"",11.3,<0> ,30.88,<0> ,19.2,<0> ,96.6,<0> ,9.4,<0> ,5.35,<0> ,5.53,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,5.1,<0> ,
"grbgbwq   ","P",05/09/2020 7:00,0,1,"",11.3,<0> ,30.72,<0> ,19.1,<0> ,96.6,<0> ,9.4,<0> ,5.23,<0> ,5.40,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,4.3,<0> ,
"grbgbwq   ","P",05/09/2020 7:15,0,1,"",11.3,<0> ,30.92,<0> ,19.2,<0> ,96.7,<0> ,9.4,<0> ,5.11,<0> ,5.28,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,5.3,<0> ,
"grbgbwq   ","P",05/09/2020 7:30,0,1,"",11.2,<0> ,30.80,<0> ,19.1,<0> ,96.8,<0> ,9.4,<0> ,5.00,<0> ,5.17,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,5.8,<0> ,
"grbgbwq   ","P",05/09/2020 7:45,0,1,"",11.2,<0> ,30.71,<0> ,19.1,<0> ,96.4,<0> ,9.4,<0> ,4.89,<0> ,5.06,<3> ,"",<-1> ,"","",8.0,<0> ,11,<0> ,6.1,<0> ,
"grbgbwq   ","P",05/09/2020 8:00,0,1,"",11.2,<0> ,30.56,<0> ,19.0,<0> ,96.0,<0> ,9.4,<0> ,4.79,<0> ,4.96,<3> ,"",<-1> ,"","",8.0,<0> ,16,<0> ,6.8,<0> ,
"grbgbwq   ","P",05/09/2020 8:15,0,1,"",11.1,<0> ,30.57,<0> ,19.0,<0> ,95.4,<0> ,9.3,<0> ,4.70,<0> ,4.87,<3> ,"",<-1> ,"","",8.0,<0> ,21,<0> ,7.9,<0> ,
"grbgbwq   ","P",05/09/2020 8:30,0,1,"",11.0,<0> ,30.64,<0> ,19.0,<0> ,94.6,<0> ,9.3,<0> ,4.64,<0> ,4.80,<3> ,"",<-1> ,"","",8.0,<0> ,27,<0> ,9.5,<0> ,
"grbgbwq   ","P",05/09/2020 8:45,0,1,"",10.9,<0> ,30.55,<0> ,18.9,<0> ,94.5,<0> ,9.3,<0> ,4.59,<0> ,4.75,<3> ,"",<-1> ,"","",8.0,<0> ,22,<0> ,9.3,<0> ,
"grbgbwq   ","P",05/09/2020 9:00,0,1,"",10.8,<0> ,30.44,<0> ,18.9,<0> ,94.5,<0> ,9.3,<0> ,4.58,<0> ,4.74,<3> ,"",<-1> ,"","",8.0,<0> ,18,<0> ,8.9,<0> ,
"grbgbwq   ","P",05/09/2020 9:15,0,1,"",10.8,<0> ,30.15,<0> ,18.7,<0> ,94.4,<0> ,9.3,<0> ,4.64,<0> ,4.79,<3> ,"",<-1> ,"","",8.0,<0> ,19,<0> ,12.4,<0> ,
"grbgbwq   ","P",05/09/2020 9:30,0,1,"",10.9,<0> ,30.34,<0> ,18.8,<0> ,94.3,<0> ,9.3,<0> ,4.73,<0> ,4.88,<3> ,"",<-1> ,"","",7.9,<0> ,21,<0> ,8.6,<0> ,
"grbgbwq   ","P",05/09/2020 9:45,0,1,"",11.0,<0> ,30.02,<0> ,18.6,<0> ,93.9,<0> ,9.2,<0> ,4.85,<0> ,5.00,<3> ,"",<-1> ,"","",7.9,<0> ,15,<0> ,8.0,<0> ,
"grbgbwq   ","P",05/09/2020 10:00,0,1,"",11.2,<0> ,29.68,<0> ,18.4,<0> ,94.8,<0> ,9.3,<0> ,4.96,<0> ,5.11,<3> ,"",<-1> ,"","",8.0,<0> ,14,<0> ,8.5,<0> ,
"grbgbwq   ","P",05/09/2020 10:15,0,1,"",11.2,<0> ,29.91,<0> ,18.5,<0> ,95.4,<0> ,9.3,<0> ,5.07,<0> ,5.21,<3> ,"",<-1> ,"","",8.0,<0> ,12,<0> ,7.6,<0> ,
"grbgbwq   ","P",05/09/2020 10:30,0,1,"",11.2,<0> ,29.93,<0> ,18.5,<0> ,95.5,<0> ,9.3,<0> ,5.18,<0> ,5.32,<3> ,"",<-1> ,"","",8.0,<0> ,12,<0> ,7.6,<0> ,
"grbgbwq   ","P",05/09/2020 10:45,0,1,"",11.2,<0> ,30.56,<0> ,19.0,<0> ,95.9,<0> ,9.3,<0> ,5.29,<0> ,5.43,<3> ,"",<-1> ,"","",8.0,<0> ,11,<0> ,5.6,<0> ,
"grbgbwq   ","P",05/09/2020 11:00,0,1,"",11.2,<0> ,30.74,<0> ,19.1,<0> ,96.5,<0> ,9.4,<0> ,5.41,<0> ,5.55,<3> ,"",<-1> ,"","",8.0,<0> ,13,<0> ,5.7,<0> ,
"grbgbwq   ","P",05/09/2020 11:15,0,1,"",11.2,<0> ,30.90,<0> ,19.2,<0> ,96.9,<0> ,9.4,<0> ,5.51,<0> ,5.64,<3> ,"",<-1> ,"","",8.0,<0> ,9,<0> ,5.8,<0> ,
"grbgbwq   ","P",05/09/2020 11:30,0,1,"",11.2,<0> ,31.08,<0> ,19.3,<0> ,97.2,<0> ,9.4,<0> ,5.63,<0> ,5.76,<3> ,"",<-1> ,"","",8.0,<0> ,11,<0> ,12.2,<0> ,
"grbgbwq   ","P",05/09/2020 11:45,0,1,"",11.2,<0> ,31.48,<0> ,19.6,<0> ,97.4,<0> ,9.5,<0> ,5.75,<0> ,5.88,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,7.4,<0> ,
"grbgbwq   ","P",05/09/2020 12:00,0,1,"",11.2,<0> ,31.90,<0> ,19.9,<0> ,97.4,<0> ,9.4,<0> ,5.88,<0> ,6.01,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,7.1,<0> ,
"grbgbwq   ","P",05/09/2020 12:15,0,1,"",11.1,<0> ,32.31,<0> ,20.1,<0> ,97.7,<0> ,9.5,<0> ,5.99,<0> ,6.12,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,6.8,<0> ,
"grbgbwq   ","P",05/09/2020 12:30,0,1,"",11.1,<0> ,32.51,<0> ,20.3,<0> ,97.8,<0> ,9.5,<0> ,6.11,<0> ,6.24,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,7.6,<0> ,
"grbgbwq   ","P",05/09/2020 12:45,0,1,"",11.1,<0> ,32.60,<0> ,20.3,<0> ,97.8,<0> ,9.5,<0> ,6.24,<0> ,6.37,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,8.0,<0> ,
"grbgbwq   ","P",05/09/2020 13:00,0,1,"",11.1,<0> ,32.83,<0> ,20.5,<0> ,98.0,<0> ,9.5,<0> ,6.32,<0> ,6.44,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,6.9,<0> ,
"grbgbwq   ","P",05/09/2020 13:15,0,1,"",11.1,<0> ,33.12,<0> ,20.7,<0> ,98.1,<0> ,9.5,<0> ,6.45,<0> ,6.57,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,6.7,<0> ,
"grbgbwq   ","P",05/09/2020 13:30,0,1,"",11.1,<0> ,33.13,<0> ,20.7,<0> ,98.1,<0> ,9.5,<0> ,6.55,<0> ,6.67,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,7.1,<0> ,
"grbgbwq   ","P",05/09/2020 13:45,0,1,"",11.0,<0> ,33.30,<0> ,20.8,<0> ,98.2,<0> ,9.5,<0> ,6.64,<0> ,6.76,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,7.1,<0> ,
"grbgbwq   ","P",05/09/2020 14:00,0,1,"",11.0,<0> ,33.18,<0> ,20.7,<0> ,98.0,<0> ,9.5,<0> ,6.72,<0> ,6.83,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,4.6,<0> ,
"grbgbwq   ","P",05/09/2020 14:15,0,1,"",11.0,<0> ,33.49,<0> ,21.0,<0> ,98.3,<0> ,9.5,<0> ,6.77,<0> ,6.88,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,4.5,<0> ,
"grbgbwq   ","P",05/09/2020 14:30,0,1,"",11.0,<0> ,33.43,<0> ,20.9,<0> ,98.3,<0> ,9.5,<0> ,6.80,<0> ,6.91,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,4.5,<0> ,
"grbgbwq   ","P",05/09/2020 14:45,0,1,"",11.0,<0> ,33.28,<0> ,20.8,<0> ,98.4,<0> ,9.5,<0> ,6.80,<0> ,6.91,<3> ,"",<-1> ,"","",8.0,<0> ,6,<0> ,4.9,<0> ,
"grbgbwq   ","P",05/09/2020 15:00,0,1,"",11.0,<0> ,33.29,<0> ,20.8,<0> ,98.3,<0> ,9.5,<0> ,6.78,<0> ,6.89,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,9.0,<0> ,
"grbgbwq   ","P",05/09/2020 15:15,0,1,"",11.0,<0> ,33.38,<0> ,20.9,<0> ,98.2,<0> ,9.5,<0> ,6.72,<0> ,6.83,<3> ,"",<-1> ,"","",8.0,<0> ,5,<0> ,5.0,<0> ,
"grbgbwq   ","P",05/09/2020 15:30,0,1,"",11.0,<0> ,33.46,<0> ,20.9,<0> ,98.5,<0> ,9.5,<0> ,6.64,<0> ,6.74,<3> ,"",<-1> ,"","",8.1,<0> ,5,<0> ,4.3,<0> ,
"grbgbwq   ","P",05/09/2020 15:45,0,1,"",11.0,<0> ,33.23,<0> ,20.8,<0> ,98.4,<0> ,9.5,<0> ,6.54,<0> ,6.64,<3> ,"",<-1> ,"","",8.1,<0> ,9,<0> ,5.4,<0> ,
"grbgbwq   ","P",05/09/2020 16:00,0,1,"",11.0,<0> ,33.01,<0> ,20.6,<0> ,98.4,<0> ,9.5,<0> ,6.46,<0> ,6.56,<3> ,"",<-1> ,"","",8.0,<0> ,11,<0> ,703.1,<-3> [SCS],
"grbgbwq   ","P",05/09/2020 16:15,0,1,"",11.0,<0> ,32.79,<0> ,20.5,<0> ,98.3,<0> ,9.5,<0> ,6.37,<0> ,6.47,<3> ,"",<-1> ,"","",8.0,<0> ,12,<0> ,5.6,<0> ,
"grbgbwq   ","P",05/09/2020 16:30,0,1,"",11.1,<0> ,32.50,<0> ,20.3,<0> ,98.4,<0> ,9.5,<0> ,6.27,<0> ,6.36,<3> ,"",<-1> ,"","",8.0,<0> ,14,<0> ,6.0,<0> ,
"grbgbwq   ","P",05/09/2020 16:45,0,1,"",11.0,<0> ,32.47,<0> ,20.3,<0> ,98.7,<0> ,9.6,<0> ,6.16,<0> ,6.26,<3> ,"",<-1> ,"","",8.0,<0> ,12,<0> ,56.1,<-3> [SCS],
"grbgbwq   ","P",05/09/2020 17:00,0,1,"",11.0,<0> ,32.17,<0> ,20.1,<0> ,98.4,<0> ,9.6,<0> ,6.06,<0> ,6.15,<3> ,"",<-1> ,"","",8.0,<0> ,15,<0> ,6.3,<0> ,
"grbgbwq   ","P",05/09/2020 17:15,0,1,"",11.0,<0> ,31.68,<0> ,19.7,<0> ,98.2,<0> ,9.6,<0> ,5.95,<0> ,6.04,<3> ,"",<-1> ,"","",8.0,<0> ,23,<0> ,7.2,<0> ,
"grbgbwq   ","P",05/09/2020 17:30,0,1,"",11.0,<0> ,31.20,<0> ,19.4,<0> ,98.1,<0> ,9.6,<0> ,5.83,<0> ,5.92,<3> ,"",<-1> ,"","",8.0,<0> ,23,<0> ,7.6,<0> ,
"grbgbwq   ","P",05/09/2020 17:45,0,1,"",11.0,<0> ,30.88,<0> ,19.2,<0> ,97.9,<0> ,9.6,<0> ,5.73,<0> ,5.82,<3> ,"",<-1> ,"","",8.0,<0> ,27,<0> ,7.9,<0> ,
"grbgbwq   ","P",05/09/2020 18:00,0,1,"",10.9,<0> ,30.84,<0> ,19.1,<0> ,97.7,<0> ,9.6,<0> ,5.62,<0> ,5.71,<3> ,"",<-1> ,"","",8.0,<0> ,30,<0> ,8.0,<0> ,
"grbgbwq   ","P",05/09/2020 18:15,0,1,"",10.9,<0> ,30.70,<0> ,19.0,<0> ,97.5,<0> ,9.6,<0> ,5.50,<0> ,5.59,<3> ,"",<-1> ,"","",8.0,<0> ,37,<0> ,8.5,<0> ,
"grbgbwq   ","P",05/09/2020 18:30,0,1,"",10.8,<0> ,30.57,<0> ,19.0,<0> ,97.4,<0> ,9.6,<0> ,5.39,<0> ,5.47,<3> ,"",<-1> ,"","",8.0,<0> ,33,<0> ,8.7,<0> ,
"grbgbwq   ","P",05/09/2020 18:45,0,1,"",10.7,<0> ,30.62,<0> ,19.0,<0> ,97.3,<0> ,9.6,<0> ,5.27,<0> ,5.35,<3> ,"",<-1> ,"","",8.0,<0> ,34,<0> ,8.6,<0> ,
