"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"wqbslwq   ","P",10/30/2020 0:15,0,1,"",12.0,<0> ,45.65,<0> ,29.5,<0> ,81.1,<0> ,7.3,<0> ,0.99,<0> ,"","","",<-1> ,"","",7.6,<0> ,2,<0> ,3.3,<0> ,
"wqbslwq   ","P",10/30/2020 0:30,0,1,"",12.0,<0> ,45.64,<0> ,29.5,<0> ,81.2,<0> ,7.3,<0> ,1.00,<0> ,"","","",<-1> ,"","",7.6,<0> ,1,<0> ,3.7,<0> ,
"wqbslwq   ","P",10/30/2020 0:45,0,1,"",11.9,<0> ,45.61,<0> ,29.5,<0> ,81.5,<0> ,7.3,<0> ,0.99,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,3.2,<0> ,
"wqbslwq   ","P",10/30/2020 1:00,0,1,"",11.9,<0> ,45.58,<0> ,29.5,<0> ,81.8,<0> ,7.3,<0> ,0.99,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,3.3,<0> ,
"wqbslwq   ","P",10/30/2020 1:15,0,1,"",11.9,<0> ,45.55,<0> ,29.4,<0> ,81.8,<0> ,7.4,<0> ,1.01,<0> ,"","","",<-1> ,"","",7.6,<0> ,2,<0> ,3.3,<0> ,
"wqbslwq   ","P",10/30/2020 1:30,0,1,"",11.9,<0> ,45.53,<0> ,29.4,<0> ,81.9,<0> ,7.4,<0> ,1.01,<0> ,"","","",<-1> ,"","",7.6,<0> ,2,<0> ,3.5,<0> ,
"wqbslwq   ","P",10/30/2020 1:45,0,1,"",11.8,<0> ,45.52,<0> ,29.4,<0> ,82.2,<0> ,7.4,<0> ,1.01,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,3.3,<0> ,
"wqbslwq   ","P",10/30/2020 2:00,0,1,"",11.8,<0> ,45.51,<0> ,29.4,<0> ,83.6,<0> ,7.5,<0> ,1.01,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,3.6,<0> ,
"wqbslwq   ","P",10/30/2020 2:15,0,1,"",11.8,<0> ,45.49,<0> ,29.4,<0> ,82.8,<0> ,7.5,<0> ,0.99,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,3.4,<0> ,
"wqbslwq   ","P",10/30/2020 2:30,0,1,"",11.7,<0> ,45.48,<0> ,29.4,<0> ,83.8,<0> ,7.6,<0> ,0.98,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,3.0,<0> ,
"wqbslwq   ","P",10/30/2020 2:45,0,1,"",11.7,<0> ,45.49,<0> ,29.4,<0> ,84.0,<0> ,7.6,<0> ,0.96,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,3.2,<0> ,
"wqbslwq   ","P",10/30/2020 3:00,0,1,"",11.7,<0> ,45.41,<0> ,29.3,<0> ,82.6,<0> ,7.5,<0> ,0.94,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,3.0,<0> ,
"wqbslwq   ","P",10/30/2020 3:15,0,1,"",11.6,<0> ,45.22,<0> ,29.2,<0> ,82.3,<0> ,7.4,<0> ,0.93,<0> ,"","","",<-1> ,"","",7.6,<0> ,2,<0> ,3.4,<0> ,
"wqbslwq   ","P",10/30/2020 3:30,0,1,"",11.6,<0> ,45.01,<0> ,29.0,<0> ,81.8,<0> ,7.4,<0> ,0.92,<0> ,"","","",<-1> ,"","",7.6,<0> ,2,<0> ,3.2,<0> ,
"wqbslwq   ","P",10/30/2020 3:45,0,1,"",11.6,<0> ,45.20,<0> ,29.2,<0> ,82.4,<0> ,7.5,<0> ,0.90,<0> ,"","","",<-1> ,"","",7.6,<0> ,2,<0> ,3.1,<0> ,
"wqbslwq   ","P",10/30/2020 4:00,0,1,"",11.5,<0> ,44.91,<0> ,29.0,<0> ,82.2,<0> ,7.5,<0> ,0.90,<0> ,"","","",<-1> ,"","",7.6,<0> ,2,<0> ,3.5,<0> ,
"wqbslwq   ","P",10/30/2020 4:15,0,1,"",11.5,<0> ,44.96,<0> ,29.0,<0> ,82.7,<0> ,7.5,<0> ,0.88,<0> ,"","","",<-1> ,"","",7.6,<0> ,2,<0> ,3.6,<0> ,
"wqbslwq   ","P",10/30/2020 4:30,0,1,"",11.4,<0> ,44.85,<0> ,28.9,<0> ,83.5,<0> ,7.6,<0> ,0.86,<0> ,"","","",<-1> ,"","",7.6,<0> ,2,<0> ,3.9,<0> ,
"wqbslwq   ","P",10/30/2020 4:45,0,1,"",11.4,<0> ,44.75,<0> ,28.9,<0> ,82.9,<0> ,7.6,<0> ,0.84,<0> ,"","","",<-1> ,"","",7.6,<0> ,2,<0> ,3.0,<0> ,
"wqbslwq   ","P",10/30/2020 5:00,0,1,"",11.4,<0> ,44.74,<0> ,28.8,<0> ,82.9,<0> ,7.6,<0> ,0.85,<0> ,"","","",<-1> ,"","",7.6,<0> ,2,<0> ,3.1,<0> ,
"wqbslwq   ","P",10/30/2020 5:15,0,1,"",11.4,<0> ,44.68,<0> ,28.8,<0> ,82.4,<0> ,7.5,<0> ,0.86,<0> ,"","","",<-1> ,"","",7.6,<0> ,2,<0> ,3.4,<0> ,
"wqbslwq   ","P",10/30/2020 5:30,0,1,"",11.4,<0> ,44.69,<0> ,28.8,<0> ,82.5,<0> ,7.5,<0> ,0.88,<0> ,"","","",<-1> ,"","",7.6,<0> ,2,<0> ,3.2,<0> ,
"wqbslwq   ","P",10/30/2020 5:45,0,1,"",11.4,<0> ,44.59,<0> ,28.7,<0> ,81.5,<0> ,7.4,<0> ,0.91,<0> ,"","","",<-1> ,"","",7.6,<0> ,2,<0> ,2.7,<0> ,
"wqbslwq   ","P",10/30/2020 6:00,0,1,"",11.4,<0> ,44.86,<0> ,28.9,<0> ,81.7,<0> ,7.4,<0> ,0.93,<0> ,"","","",<-1> ,"","",7.6,<0> ,2,<0> ,2.5,<0> ,
"wqbslwq   ","P",10/30/2020 6:15,0,1,"",11.4,<0> ,44.90,<0> ,29.0,<0> ,81.7,<0> ,7.4,<0> ,0.96,<0> ,"","","",<-1> ,"","",7.6,<0> ,2,<0> ,2.5,<0> ,
"wqbslwq   ","P",10/30/2020 6:30,0,1,"",11.4,<0> ,44.84,<0> ,28.9,<0> ,81.5,<0> ,7.4,<0> ,1.00,<0> ,"","","",<-1> ,"","",7.6,<0> ,2,<0> ,2.5,<0> ,
"wqbslwq   ","P",10/30/2020 6:45,0,1,"",11.5,<0> ,45.19,<0> ,29.2,<0> ,83.5,<0> ,7.6,<0> ,1.04,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,2.4,<0> ,
"wqbslwq   ","P",10/30/2020 7:00,0,1,"",11.4,<0> ,45.21,<0> ,29.2,<0> ,84.1,<0> ,7.6,<0> ,1.07,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,2.5,<0> ,
"wqbslwq   ","P",10/30/2020 7:15,0,1,"",11.3,<0> ,45.12,<0> ,29.1,<0> ,84.8,<0> ,7.7,<0> ,1.11,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,2.1,<0> ,
"wqbslwq   ","P",10/30/2020 7:30,0,1,"",11.2,<0> ,45.11,<0> ,29.1,<0> ,85.4,<0> ,7.8,<0> ,1.15,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,2.3,<0> ,
"wqbslwq   ","P",10/30/2020 7:45,0,1,"",11.4,<0> ,45.89,<0> ,29.7,<0> ,88.3,<0> ,8.0,<0> ,1.19,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,2.0,<0> ,
"wqbslwq   ","P",10/30/2020 8:00,0,1,"",11.4,<0> ,45.82,<0> ,29.6,<0> ,89.0,<0> ,8.1,<0> ,1.23,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.0,<0> ,
"wqbslwq   ","P",10/30/2020 8:15,0,1,"",11.4,<0> ,45.91,<0> ,29.7,<0> ,89.0,<0> ,8.1,<0> ,1.25,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,2.1,<0> ,
"wqbslwq   ","P",10/30/2020 8:30,0,1,"",11.5,<0> ,46.03,<0> ,29.8,<0> ,88.9,<0> ,8.0,<0> ,1.29,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,2.2,<0> ,
"wqbslwq   ","P",10/30/2020 8:45,0,1,"",11.5,<0> ,46.15,<0> ,29.9,<0> ,89.5,<0> ,8.1,<0> ,1.32,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,2.6,<0> ,
"wqbslwq   ","P",10/30/2020 9:00,0,1,"",11.6,<0> ,46.29,<0> ,30.0,<0> ,89.4,<0> ,8.1,<0> ,1.34,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.1,<0> ,
"wqbslwq   ","P",10/30/2020 9:15,0,1,"",11.4,<0> ,46.07,<0> ,29.8,<0> ,89.7,<0> ,8.1,<0> ,1.35,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,2.1,<0> ,
"wqbslwq   ","P",10/30/2020 9:30,0,1,"",11.4,<0> ,46.10,<0> ,29.8,<0> ,89.7,<0> ,8.1,<0> ,1.34,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,2.0,<0> ,
"wqbslwq   ","P",10/30/2020 9:45,0,1,"",11.4,<0> ,46.12,<0> ,29.8,<0> ,89.5,<0> ,8.1,<0> ,1.34,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,2.0,<0> ,
"wqbslwq   ","P",10/30/2020 10:00,0,1,"",11.3,<0> ,45.95,<0> ,29.7,<0> ,89.2,<0> ,8.1,<0> ,1.33,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.2,<0> ,
"wqbslwq   ","P",10/30/2020 10:15,0,1,"",11.3,<0> ,45.82,<0> ,29.6,<0> ,89.4,<0> ,8.1,<0> ,1.33,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,1.9,<0> ,
"wqbslwq   ","P",10/30/2020 10:30,0,1,"",11.2,<0> ,45.79,<0> ,29.6,<0> ,89.4,<0> ,8.1,<0> ,1.32,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,1.8,<0> ,
"wqbslwq   ","P",10/30/2020 10:45,0,1,"",11.2,<0> ,45.76,<0> ,29.6,<0> ,89.8,<0> ,8.2,<0> ,1.31,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,1.9,<0> ,
"wqbslwq   ","P",10/30/2020 11:00,0,1,"",11.2,<0> ,45.74,<0> ,29.5,<0> ,89.7,<0> ,8.2,<0> ,1.31,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,1.7,<0> ,
"wqbslwq   ","P",10/30/2020 11:15,0,1,"",11.2,<0> ,45.73,<0> ,29.5,<0> ,90.8,<0> ,8.3,<0> ,1.31,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,1.9,<0> ,
"wqbslwq   ","P",10/30/2020 11:30,0,1,"",11.1,<0> ,45.65,<0> ,29.5,<0> ,90.1,<0> ,8.2,<0> ,1.29,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.5,<0> ,
"wqbslwq   ","P",10/30/2020 11:45,0,1,"",11.1,<0> ,45.56,<0> ,29.4,<0> ,89.6,<0> ,8.2,<0> ,1.27,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,1.8,<0> ,
"wqbslwq   ","P",10/30/2020 12:00,0,1,"",11.1,<0> ,45.48,<0> ,29.4,<0> ,90.4,<0> ,8.3,<0> ,1.26,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,1.6,<0> ,
"wqbslwq   ","P",10/30/2020 12:15,0,1,"",11.0,<0> ,45.41,<0> ,29.3,<0> ,90.9,<0> ,8.3,<0> ,1.25,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,1.9,<0> ,
"wqbslwq   ","P",10/30/2020 12:30,0,1,"",10.9,<0> ,45.32,<0> ,29.2,<0> ,90.7,<0> ,8.3,<0> ,1.23,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,1.8,<0> ,
"wqbslwq   ","P",10/30/2020 12:45,0,1,"",10.9,<0> ,45.26,<0> ,29.2,<0> ,90.6,<0> ,8.3,<0> ,1.22,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,1.6,<0> ,
"wqbslwq   ","P",10/30/2020 13:00,0,1,"",10.9,<0> ,45.22,<0> ,29.2,<0> ,90.4,<0> ,8.3,<0> ,1.20,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,1.3,<0> ,
"wqbslwq   ","P",10/30/2020 13:15,0,1,"",10.8,<0> ,45.14,<0> ,29.1,<0> ,89.7,<0> ,8.3,<0> ,1.19,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,1.6,<0> ,
"wqbslwq   ","P",10/30/2020 13:30,0,1,"",10.7,<0> ,44.97,<0> ,29.0,<0> ,89.7,<0> ,8.3,<0> ,1.17,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,1.5,<0> ,
"wqbslwq   ","P",10/30/2020 13:45,0,1,"",10.7,<0> ,44.95,<0> ,29.0,<0> ,89.8,<0> ,8.3,<0> ,1.15,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,1.4,<0> ,
"wqbslwq   ","P",10/30/2020 14:00,0,1,"",10.7,<0> ,44.84,<0> ,28.9,<0> ,89.5,<0> ,8.3,<0> ,1.14,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,1.9,<0> ,
"wqbslwq   ","P",10/30/2020 14:15,0,1,"",10.6,<0> ,44.87,<0> ,28.9,<0> ,90.0,<0> ,8.3,<0> ,1.12,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,1.5,<0> ,
"wqbslwq   ","P",10/30/2020 14:30,0,1,"",10.6,<0> ,44.87,<0> ,28.9,<0> ,90.7,<0> ,8.4,<0> ,1.10,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,1.5,<0> ,
"wqbslwq   ","P",10/30/2020 14:45,0,1,"",10.5,<0> ,44.75,<0> ,28.8,<0> ,90.0,<0> ,8.4,<0> ,1.08,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,1.6,<0> ,
"wqbslwq   ","P",10/30/2020 15:00,0,1,"",10.5,<0> ,44.71,<0> ,28.8,<0> ,89.9,<0> ,8.4,<0> ,1.06,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,1.9,<0> ,
"wqbslwq   ","P",10/30/2020 15:15,0,1,"",10.4,<0> ,44.68,<0> ,28.8,<0> ,90.7,<0> ,8.4,<0> ,1.04,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,1.8,<0> ,
"wqbslwq   ","P",10/30/2020 15:30,0,1,"",10.4,<0> ,44.68,<0> ,28.8,<0> ,90.7,<0> ,8.4,<0> ,1.01,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,1.9,<0> ,
"wqbslwq   ","P",10/30/2020 15:45,0,1,"",10.3,<0> ,44.65,<0> ,28.7,<0> ,91.5,<0> ,8.5,<0> ,0.99,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,2.4,<0> ,
"wqbslwq   ","P",10/30/2020 16:00,0,1,"",10.3,<0> ,44.60,<0> ,28.7,<0> ,90.6,<0> ,8.5,<0> ,0.97,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,2.3,<0> ,
"wqbslwq   ","P",10/30/2020 16:15,0,1,"",10.2,<0> ,44.52,<0> ,28.6,<0> ,91.5,<0> ,8.6,<0> ,0.95,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,2.6,<0> ,
"wqbslwq   ","P",10/30/2020 16:30,0,1,"",10.0,<0> ,44.39,<0> ,28.5,<0> ,91.8,<0> ,8.6,<0> ,0.93,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,3.0,<0> ,
"wqbslwq   ","P",10/30/2020 16:45,0,1,"",10.0,<0> ,44.35,<0> ,28.5,<0> ,90.5,<0> ,8.5,<0> ,0.92,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,2.3,<0> ,
"wqbslwq   ","P",10/30/2020 17:00,0,1,"",10.0,<0> ,44.31,<0> ,28.5,<0> ,90.3,<0> ,8.5,<0> ,0.91,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,2.6,<0> ,
"wqbslwq   ","P",10/30/2020 17:15,0,1,"",10.0,<0> ,44.33,<0> ,28.5,<0> ,90.6,<0> ,8.5,<0> ,0.90,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,2.5,<0> ,
"wqbslwq   ","P",10/30/2020 17:30,0,1,"",10.0,<0> ,44.40,<0> ,28.5,<0> ,91.0,<0> ,8.6,<0> ,0.90,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,2.5,<0> ,
"wqbslwq   ","P",10/30/2020 17:45,0,1,"",10.1,<0> ,44.56,<0> ,28.7,<0> ,91.0,<0> ,8.5,<0> ,0.90,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,3.0,<0> ,
"wqbslwq   ","P",10/30/2020 18:00,0,1,"",10.1,<0> ,44.51,<0> ,28.6,<0> ,90.8,<0> ,8.5,<0> ,0.91,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,3.1,<0> ,
"wqbslwq   ","P",10/30/2020 18:15,0,1,"",9.8,<0> ,44.34,<0> ,28.5,<0> ,90.9,<0> ,8.6,<0> ,0.95,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,2.2,<0> ,
"wqbslwq   ","P",10/30/2020 18:30,0,1,"",10.0,<0> ,44.37,<0> ,28.5,<0> ,90.3,<0> ,8.5,<0> ,0.98,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,2.2,<0> ,
"wqbslwq   ","P",10/30/2020 18:45,0,1,"",10.0,<0> ,44.40,<0> ,28.5,<0> ,90.2,<0> ,8.5,<0> ,1.01,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,2.5,<0> ,
"wqbslwq   ","P",10/30/2020 19:00,0,1,"",10.0,<0> ,44.43,<0> ,28.6,<0> ,89.6,<0> ,8.4,<0> ,1.05,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,2.8,<0> ,
"wqbslwq   ","P",10/30/2020 19:15,0,1,"",10.0,<0> ,44.43,<0> ,28.6,<0> ,89.6,<0> ,8.4,<0> ,1.08,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,2.7,<0> ,
"wqbslwq   ","P",10/30/2020 19:30,0,1,"",10.1,<0> ,44.48,<0> ,28.6,<0> ,88.6,<0> ,8.3,<0> ,1.12,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,2.6,<0> ,
"wqbslwq   ","P",10/30/2020 19:45,0,1,"",9.6,<0> ,44.40,<0> ,28.5,<0> ,91.2,<0> ,8.7,<0> ,1.14,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,3.4,<0> ,
"wqbslwq   ","P",10/30/2020 20:00,0,1,"",9.7,<0> ,44.60,<0> ,28.7,<0> ,90.1,<0> ,8.5,<0> ,1.17,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,3.0,<0> ,
"wqbslwq   ","P",10/30/2020 20:15,0,1,"",9.7,<0> ,44.63,<0> ,28.7,<0> ,89.2,<0> ,8.5,<0> ,1.18,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,3.3,<0> ,
"wqbslwq   ","P",10/30/2020 20:30,0,1,"",9.6,<0> ,44.44,<0> ,28.5,<0> ,90.0,<0> ,8.5,<0> ,1.19,<0> ,"","","",<-1> ,"","",7.7,<0> ,1,<0> ,3.2,<0> ,
"wqbslwq   ","P",10/30/2020 20:45,0,1,"",9.7,<0> ,45.02,<0> ,29.0,<0> ,89.6,<0> ,8.5,<0> ,1.19,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,2.9,<0> ,
"wqbslwq   ","P",10/30/2020 21:00,0,1,"",9.7,<0> ,44.93,<0> ,28.9,<0> ,89.5,<0> ,8.5,<0> ,1.18,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.9,<0> ,
"wqbslwq   ","P",10/30/2020 21:15,0,1,"",9.7,<0> ,44.58,<0> ,28.6,<0> ,89.2,<0> ,8.5,<0> ,1.18,<0> ,"","","",<-1> ,"","",7.7,<0> ,2,<0> ,3.1,<0> ,
"wqbslwq   ","P",10/30/2020 21:30,0,1,"",9.7,<0> ,44.72,<0> ,28.7,<0> ,89.8,<0> ,8.5,<0> ,1.20,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,3.3,<0> ,
"wqbslwq   ","P",10/30/2020 21:45,0,1,"",9.9,<0> ,45.09,<0> ,29.0,<0> ,89.5,<0> ,8.4,<0> ,1.21,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,4.1,<0> ,
"wqbslwq   ","P",10/30/2020 22:00,0,1,"",10.0,<0> ,45.26,<0> ,29.1,<0> ,89.6,<0> ,8.4,<0> ,1.22,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,3.1,<0> ,
"wqbslwq   ","P",10/30/2020 22:15,0,1,"",10.0,<0> ,45.29,<0> ,29.2,<0> ,88.3,<0> ,8.3,<0> ,1.23,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,3.2,<0> ,
"wqbslwq   ","P",10/30/2020 22:30,0,1,"",10.0,<0> ,45.29,<0> ,29.2,<0> ,89.9,<0> ,8.4,<0> ,1.23,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,4.1,<0> ,
"wqbslwq   ","P",10/30/2020 22:45,0,1,"",10.1,<0> ,45.38,<0> ,29.2,<0> ,89.1,<0> ,8.3,<0> ,1.24,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.8,<0> ,
"wqbslwq   ","P",10/30/2020 23:00,0,1,"",10.1,<0> ,45.34,<0> ,29.2,<0> ,89.1,<0> ,8.3,<0> ,1.25,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.8,<0> ,
"wqbslwq   ","P",10/30/2020 23:15,0,1,"",10.0,<0> ,45.36,<0> ,29.2,<0> ,89.3,<0> ,8.4,<0> ,1.26,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.9,<0> ,
"wqbslwq   ","P",10/30/2020 23:30,0,1,"",9.9,<0> ,45.36,<0> ,29.2,<0> ,89.8,<0> ,8.4,<0> ,1.28,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,3.0,<0> ,
"wqbslwq   ","P",10/30/2020 23:45,0,1,"",9.8,<0> ,45.35,<0> ,29.2,<0> ,90.1,<0> ,8.5,<0> ,1.30,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.8,<0> ,
"wqbslwq   ","P",10/31/2020 0:00,0,1,"",9.8,<0> ,45.40,<0> ,29.2,<0> ,89.9,<0> ,8.5,<0> ,1.31,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,2.7,<0> ,
"wqbslwq   ","P",10/31/2020 0:15,0,1,"",9.7,<0> ,45.43,<0> ,29.2,<0> ,89.7,<0> ,8.5,<0> ,1.31,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.8,<0> ,
"wqbslwq   ","P",10/31/2020 0:30,0,1,"",9.6,<0> ,45.47,<0> ,29.3,<0> ,89.2,<0> ,8.4,<0> ,1.30,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.6,<0> ,
"wqbslwq   ","P",10/31/2020 0:45,0,1,"",9.7,<0> ,45.45,<0> ,29.3,<0> ,89.7,<0> ,8.5,<0> ,1.28,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.9,<0> ,
"wqbslwq   ","P",10/31/2020 1:00,0,1,"",9.7,<0> ,45.42,<0> ,29.2,<0> ,89.8,<0> ,8.5,<0> ,1.27,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,3.1,<0> ,
"wqbslwq   ","P",10/31/2020 1:15,0,1,"",9.7,<0> ,45.46,<0> ,29.3,<0> ,89.1,<0> ,8.4,<0> ,1.25,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.9,<0> ,
"wqbslwq   ","P",10/31/2020 1:30,0,1,"",9.7,<0> ,45.48,<0> ,29.3,<0> ,87.7,<0> ,8.3,<0> ,1.23,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.5,<0> ,
"wqbslwq   ","P",10/31/2020 1:45,0,1,"",9.7,<0> ,45.48,<0> ,29.3,<0> ,86.7,<0> ,8.2,<0> ,1.21,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.9,<0> ,
"wqbslwq   ","P",10/31/2020 2:00,0,1,"",9.7,<0> ,45.49,<0> ,29.3,<0> ,86.0,<0> ,8.1,<0> ,1.20,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,3.1,<0> ,
"wqbslwq   ","P",10/31/2020 2:15,0,1,"",9.8,<0> ,45.47,<0> ,29.3,<0> ,85.5,<0> ,8.1,<0> ,1.17,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.7,<0> ,
"wqbslwq   ","P",10/31/2020 2:30,0,1,"",9.7,<0> ,45.48,<0> ,29.3,<0> ,84.6,<0> ,8.0,<0> ,1.15,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.3,<0> ,
"wqbslwq   ","P",10/31/2020 2:45,0,1,"",10.0,<0> ,45.40,<0> ,29.2,<0> ,86.4,<0> ,8.1,<0> ,1.13,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.8,<0> ,
"wqbslwq   ","P",10/31/2020 3:00,0,1,"",9.9,<0> ,45.42,<0> ,29.3,<0> ,87.1,<0> ,8.2,<0> ,1.11,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.3,<0> ,
"wqbslwq   ","P",10/31/2020 3:15,0,1,"",9.9,<0> ,45.41,<0> ,29.2,<0> ,87.2,<0> ,8.2,<0> ,1.09,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.5,<0> ,
"wqbslwq   ","P",10/31/2020 3:30,0,1,"",9.8,<0> ,45.43,<0> ,29.3,<0> ,87.4,<0> ,8.2,<0> ,1.07,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.8,<0> ,
"wqbslwq   ","P",10/31/2020 3:45,0,1,"",9.8,<0> ,45.49,<0> ,29.3,<0> ,83.9,<0> ,7.9,<0> ,1.05,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.4,<0> ,
"wqbslwq   ","P",10/31/2020 4:00,0,1,"",9.8,<0> ,45.46,<0> ,29.3,<0> ,86.2,<0> ,8.1,<0> ,1.04,<0> ,"","","",<-1> ,"","",7.8,<0> ,1,<0> ,2.7,<0> ,
"wqbslwq   ","P",10/31/2020 4:15,0,1,"",9.8,<0> ,45.43,<0> ,29.3,<0> ,86.8,<0> ,8.2,<0> ,1.03,<0> ,"","","",<-1> ,"","",7.8,<0> ,2,<0> ,2.4,<0> ,
